FullTime;FullTime_text;FullTime_int;Hour;Minute;Second;Period;LunchTime;DinnerTime
22:51:13;225113;225113;22;51;13;Evening;No;No
22:51:14;225114;225114;22;51;14;Evening;No;No
22:51:15;225115;225115;22;51;15;Evening;No;No
22:51:16;225116;225116;22;51;16;Evening;No;No
22:51:17;225117;225117;22;51;17;Evening;No;No
22:51:18;225118;225118;22;51;18;Evening;No;No
22:51:19;225119;225119;22;51;19;Evening;No;No
22:51:20;225120;225120;22;51;20;Evening;No;No
22:51:21;225121;225121;22;51;21;Evening;No;No
22:51:22;225122;225122;22;51;22;Evening;No;No
22:51:23;225123;225123;22;51;23;Evening;No;No
22:51:24;225124;225124;22;51;24;Evening;No;No
22:51:25;225125;225125;22;51;25;Evening;No;No
22:51:26;225126;225126;22;51;26;Evening;No;No
22:51:27;225127;225127;22;51;27;Evening;No;No
22:51:28;225128;225128;22;51;28;Evening;No;No
22:51:29;225129;225129;22;51;29;Evening;No;No
22:51:30;225130;225130;22;51;30;Evening;No;No
22:51:31;225131;225131;22;51;31;Evening;No;No
22:51:32;225132;225132;22;51;32;Evening;No;No
22:51:33;225133;225133;22;51;33;Evening;No;No
22:51:34;225134;225134;22;51;34;Evening;No;No
22:51:35;225135;225135;22;51;35;Evening;No;No
22:51:36;225136;225136;22;51;36;Evening;No;No
22:51:37;225137;225137;22;51;37;Evening;No;No
22:51:38;225138;225138;22;51;38;Evening;No;No
22:51:39;225139;225139;22;51;39;Evening;No;No
22:51:40;225140;225140;22;51;40;Evening;No;No
22:51:41;225141;225141;22;51;41;Evening;No;No
22:51:42;225142;225142;22;51;42;Evening;No;No
22:51:43;225143;225143;22;51;43;Evening;No;No
22:51:44;225144;225144;22;51;44;Evening;No;No
22:51:45;225145;225145;22;51;45;Evening;No;No
22:51:46;225146;225146;22;51;46;Evening;No;No
22:51:47;225147;225147;22;51;47;Evening;No;No
22:51:48;225148;225148;22;51;48;Evening;No;No
22:51:49;225149;225149;22;51;49;Evening;No;No
22:51:50;225150;225150;22;51;50;Evening;No;No
22:51:51;225151;225151;22;51;51;Evening;No;No
22:51:52;225152;225152;22;51;52;Evening;No;No
22:51:53;225153;225153;22;51;53;Evening;No;No
22:51:54;225154;225154;22;51;54;Evening;No;No
22:51:55;225155;225155;22;51;55;Evening;No;No
22:51:56;225156;225156;22;51;56;Evening;No;No
22:51:57;225157;225157;22;51;57;Evening;No;No
22:51:58;225158;225158;22;51;58;Evening;No;No
22:51:59;225159;225159;22;51;59;Evening;No;No
22:52:00;225200;225200;22;52;0;Evening;No;No
22:52:01;225201;225201;22;52;1;Evening;No;No
22:52:02;225202;225202;22;52;2;Evening;No;No
22:52:03;225203;225203;22;52;3;Evening;No;No
22:52:04;225204;225204;22;52;4;Evening;No;No
22:52:05;225205;225205;22;52;5;Evening;No;No
22:52:06;225206;225206;22;52;6;Evening;No;No
22:52:07;225207;225207;22;52;7;Evening;No;No
22:52:08;225208;225208;22;52;8;Evening;No;No
22:52:09;225209;225209;22;52;9;Evening;No;No
22:52:10;225210;225210;22;52;10;Evening;No;No
22:52:11;225211;225211;22;52;11;Evening;No;No
22:52:12;225212;225212;22;52;12;Evening;No;No
22:52:13;225213;225213;22;52;13;Evening;No;No
22:52:14;225214;225214;22;52;14;Evening;No;No
22:52:15;225215;225215;22;52;15;Evening;No;No
22:52:16;225216;225216;22;52;16;Evening;No;No
22:52:17;225217;225217;22;52;17;Evening;No;No
22:52:18;225218;225218;22;52;18;Evening;No;No
22:52:19;225219;225219;22;52;19;Evening;No;No
22:52:20;225220;225220;22;52;20;Evening;No;No
22:52:21;225221;225221;22;52;21;Evening;No;No
22:52:22;225222;225222;22;52;22;Evening;No;No
22:52:23;225223;225223;22;52;23;Evening;No;No
22:52:24;225224;225224;22;52;24;Evening;No;No
22:52:25;225225;225225;22;52;25;Evening;No;No
22:52:26;225226;225226;22;52;26;Evening;No;No
22:52:27;225227;225227;22;52;27;Evening;No;No
22:52:28;225228;225228;22;52;28;Evening;No;No
22:52:29;225229;225229;22;52;29;Evening;No;No
22:52:30;225230;225230;22;52;30;Evening;No;No
22:52:31;225231;225231;22;52;31;Evening;No;No
22:52:32;225232;225232;22;52;32;Evening;No;No
22:52:33;225233;225233;22;52;33;Evening;No;No
22:52:34;225234;225234;22;52;34;Evening;No;No
22:52:35;225235;225235;22;52;35;Evening;No;No
22:52:36;225236;225236;22;52;36;Evening;No;No
22:52:37;225237;225237;22;52;37;Evening;No;No
22:52:38;225238;225238;22;52;38;Evening;No;No
22:52:39;225239;225239;22;52;39;Evening;No;No
22:52:40;225240;225240;22;52;40;Evening;No;No
22:52:41;225241;225241;22;52;41;Evening;No;No
22:52:42;225242;225242;22;52;42;Evening;No;No
22:52:43;225243;225243;22;52;43;Evening;No;No
22:52:44;225244;225244;22;52;44;Evening;No;No
22:52:45;225245;225245;22;52;45;Evening;No;No
22:52:46;225246;225246;22;52;46;Evening;No;No
22:52:47;225247;225247;22;52;47;Evening;No;No
22:52:48;225248;225248;22;52;48;Evening;No;No
22:52:49;225249;225249;22;52;49;Evening;No;No
22:52:50;225250;225250;22;52;50;Evening;No;No
22:52:51;225251;225251;22;52;51;Evening;No;No
22:52:52;225252;225252;22;52;52;Evening;No;No
22:52:53;225253;225253;22;52;53;Evening;No;No
22:52:54;225254;225254;22;52;54;Evening;No;No
22:52:55;225255;225255;22;52;55;Evening;No;No
22:52:56;225256;225256;22;52;56;Evening;No;No
22:52:57;225257;225257;22;52;57;Evening;No;No
22:52:58;225258;225258;22;52;58;Evening;No;No
22:52:59;225259;225259;22;52;59;Evening;No;No
22:53:00;225300;225300;22;53;0;Evening;No;No
22:53:01;225301;225301;22;53;1;Evening;No;No
22:53:02;225302;225302;22;53;2;Evening;No;No
22:53:03;225303;225303;22;53;3;Evening;No;No
22:53:04;225304;225304;22;53;4;Evening;No;No
22:53:05;225305;225305;22;53;5;Evening;No;No
22:53:06;225306;225306;22;53;6;Evening;No;No
22:53:07;225307;225307;22;53;7;Evening;No;No
22:53:08;225308;225308;22;53;8;Evening;No;No
22:53:09;225309;225309;22;53;9;Evening;No;No
22:53:10;225310;225310;22;53;10;Evening;No;No
22:53:11;225311;225311;22;53;11;Evening;No;No
22:53:12;225312;225312;22;53;12;Evening;No;No
22:53:13;225313;225313;22;53;13;Evening;No;No
22:53:14;225314;225314;22;53;14;Evening;No;No
22:53:15;225315;225315;22;53;15;Evening;No;No
22:53:16;225316;225316;22;53;16;Evening;No;No
22:53:17;225317;225317;22;53;17;Evening;No;No
22:53:18;225318;225318;22;53;18;Evening;No;No
22:53:19;225319;225319;22;53;19;Evening;No;No
22:53:20;225320;225320;22;53;20;Evening;No;No
22:53:21;225321;225321;22;53;21;Evening;No;No
22:53:22;225322;225322;22;53;22;Evening;No;No
22:53:23;225323;225323;22;53;23;Evening;No;No
22:53:24;225324;225324;22;53;24;Evening;No;No
22:53:25;225325;225325;22;53;25;Evening;No;No
22:53:26;225326;225326;22;53;26;Evening;No;No
22:53:27;225327;225327;22;53;27;Evening;No;No
22:53:28;225328;225328;22;53;28;Evening;No;No
22:53:29;225329;225329;22;53;29;Evening;No;No
22:53:30;225330;225330;22;53;30;Evening;No;No
22:53:31;225331;225331;22;53;31;Evening;No;No
22:53:32;225332;225332;22;53;32;Evening;No;No
22:53:33;225333;225333;22;53;33;Evening;No;No
22:53:34;225334;225334;22;53;34;Evening;No;No
22:53:35;225335;225335;22;53;35;Evening;No;No
22:53:36;225336;225336;22;53;36;Evening;No;No
22:53:37;225337;225337;22;53;37;Evening;No;No
22:53:38;225338;225338;22;53;38;Evening;No;No
22:53:39;225339;225339;22;53;39;Evening;No;No
22:53:40;225340;225340;22;53;40;Evening;No;No
22:53:41;225341;225341;22;53;41;Evening;No;No
22:53:42;225342;225342;22;53;42;Evening;No;No
22:53:43;225343;225343;22;53;43;Evening;No;No
22:53:44;225344;225344;22;53;44;Evening;No;No
22:53:45;225345;225345;22;53;45;Evening;No;No
22:53:46;225346;225346;22;53;46;Evening;No;No
22:53:47;225347;225347;22;53;47;Evening;No;No
22:53:48;225348;225348;22;53;48;Evening;No;No
22:53:49;225349;225349;22;53;49;Evening;No;No
22:53:50;225350;225350;22;53;50;Evening;No;No
22:53:51;225351;225351;22;53;51;Evening;No;No
22:53:52;225352;225352;22;53;52;Evening;No;No
22:53:53;225353;225353;22;53;53;Evening;No;No
22:53:54;225354;225354;22;53;54;Evening;No;No
22:53:55;225355;225355;22;53;55;Evening;No;No
22:53:56;225356;225356;22;53;56;Evening;No;No
22:53:57;225357;225357;22;53;57;Evening;No;No
22:53:58;225358;225358;22;53;58;Evening;No;No
22:53:59;225359;225359;22;53;59;Evening;No;No
22:54:00;225400;225400;22;54;0;Evening;No;No
22:54:01;225401;225401;22;54;1;Evening;No;No
22:54:02;225402;225402;22;54;2;Evening;No;No
22:54:03;225403;225403;22;54;3;Evening;No;No
22:54:04;225404;225404;22;54;4;Evening;No;No
22:54:05;225405;225405;22;54;5;Evening;No;No
22:54:06;225406;225406;22;54;6;Evening;No;No
22:54:07;225407;225407;22;54;7;Evening;No;No
22:54:08;225408;225408;22;54;8;Evening;No;No
22:54:09;225409;225409;22;54;9;Evening;No;No
22:54:10;225410;225410;22;54;10;Evening;No;No
22:54:11;225411;225411;22;54;11;Evening;No;No
22:54:12;225412;225412;22;54;12;Evening;No;No
22:54:13;225413;225413;22;54;13;Evening;No;No
22:54:14;225414;225414;22;54;14;Evening;No;No
22:54:15;225415;225415;22;54;15;Evening;No;No
22:54:16;225416;225416;22;54;16;Evening;No;No
22:54:17;225417;225417;22;54;17;Evening;No;No
22:54:18;225418;225418;22;54;18;Evening;No;No
22:54:19;225419;225419;22;54;19;Evening;No;No
22:54:20;225420;225420;22;54;20;Evening;No;No
22:54:21;225421;225421;22;54;21;Evening;No;No
22:54:22;225422;225422;22;54;22;Evening;No;No
22:54:23;225423;225423;22;54;23;Evening;No;No
22:54:24;225424;225424;22;54;24;Evening;No;No
22:54:25;225425;225425;22;54;25;Evening;No;No
22:54:26;225426;225426;22;54;26;Evening;No;No
22:54:27;225427;225427;22;54;27;Evening;No;No
22:54:28;225428;225428;22;54;28;Evening;No;No
22:54:29;225429;225429;22;54;29;Evening;No;No
22:54:30;225430;225430;22;54;30;Evening;No;No
22:54:31;225431;225431;22;54;31;Evening;No;No
22:54:32;225432;225432;22;54;32;Evening;No;No
22:54:33;225433;225433;22;54;33;Evening;No;No
22:54:34;225434;225434;22;54;34;Evening;No;No
22:54:35;225435;225435;22;54;35;Evening;No;No
22:54:36;225436;225436;22;54;36;Evening;No;No
22:54:37;225437;225437;22;54;37;Evening;No;No
22:54:38;225438;225438;22;54;38;Evening;No;No
22:54:39;225439;225439;22;54;39;Evening;No;No
22:54:40;225440;225440;22;54;40;Evening;No;No
22:54:41;225441;225441;22;54;41;Evening;No;No
22:54:42;225442;225442;22;54;42;Evening;No;No
22:54:43;225443;225443;22;54;43;Evening;No;No
22:54:44;225444;225444;22;54;44;Evening;No;No
22:54:45;225445;225445;22;54;45;Evening;No;No
22:54:46;225446;225446;22;54;46;Evening;No;No
22:54:47;225447;225447;22;54;47;Evening;No;No
22:54:48;225448;225448;22;54;48;Evening;No;No
22:54:49;225449;225449;22;54;49;Evening;No;No
22:54:50;225450;225450;22;54;50;Evening;No;No
22:54:51;225451;225451;22;54;51;Evening;No;No
22:54:52;225452;225452;22;54;52;Evening;No;No
22:54:53;225453;225453;22;54;53;Evening;No;No
22:54:54;225454;225454;22;54;54;Evening;No;No
22:54:55;225455;225455;22;54;55;Evening;No;No
22:54:56;225456;225456;22;54;56;Evening;No;No
22:54:57;225457;225457;22;54;57;Evening;No;No
22:54:58;225458;225458;22;54;58;Evening;No;No
22:54:59;225459;225459;22;54;59;Evening;No;No
22:55:00;225500;225500;22;55;0;Evening;No;No
22:55:01;225501;225501;22;55;1;Evening;No;No
22:55:02;225502;225502;22;55;2;Evening;No;No
22:55:03;225503;225503;22;55;3;Evening;No;No
22:55:04;225504;225504;22;55;4;Evening;No;No
22:55:05;225505;225505;22;55;5;Evening;No;No
22:55:06;225506;225506;22;55;6;Evening;No;No
22:55:07;225507;225507;22;55;7;Evening;No;No
22:55:08;225508;225508;22;55;8;Evening;No;No
22:55:09;225509;225509;22;55;9;Evening;No;No
22:55:10;225510;225510;22;55;10;Evening;No;No
22:55:11;225511;225511;22;55;11;Evening;No;No
22:55:12;225512;225512;22;55;12;Evening;No;No
22:55:13;225513;225513;22;55;13;Evening;No;No
22:55:14;225514;225514;22;55;14;Evening;No;No
22:55:15;225515;225515;22;55;15;Evening;No;No
22:55:16;225516;225516;22;55;16;Evening;No;No
22:55:17;225517;225517;22;55;17;Evening;No;No
22:55:18;225518;225518;22;55;18;Evening;No;No
22:55:19;225519;225519;22;55;19;Evening;No;No
22:55:20;225520;225520;22;55;20;Evening;No;No
22:55:21;225521;225521;22;55;21;Evening;No;No
22:55:22;225522;225522;22;55;22;Evening;No;No
22:55:23;225523;225523;22;55;23;Evening;No;No
22:55:24;225524;225524;22;55;24;Evening;No;No
22:55:25;225525;225525;22;55;25;Evening;No;No
22:55:26;225526;225526;22;55;26;Evening;No;No
22:55:27;225527;225527;22;55;27;Evening;No;No
22:55:28;225528;225528;22;55;28;Evening;No;No
22:55:29;225529;225529;22;55;29;Evening;No;No
22:55:30;225530;225530;22;55;30;Evening;No;No
22:55:31;225531;225531;22;55;31;Evening;No;No
22:55:32;225532;225532;22;55;32;Evening;No;No
22:55:33;225533;225533;22;55;33;Evening;No;No
22:55:34;225534;225534;22;55;34;Evening;No;No
22:55:35;225535;225535;22;55;35;Evening;No;No
22:55:36;225536;225536;22;55;36;Evening;No;No
22:55:37;225537;225537;22;55;37;Evening;No;No
22:55:38;225538;225538;22;55;38;Evening;No;No
22:55:39;225539;225539;22;55;39;Evening;No;No
22:55:40;225540;225540;22;55;40;Evening;No;No
22:55:41;225541;225541;22;55;41;Evening;No;No
22:55:42;225542;225542;22;55;42;Evening;No;No
22:55:43;225543;225543;22;55;43;Evening;No;No
22:55:44;225544;225544;22;55;44;Evening;No;No
22:55:45;225545;225545;22;55;45;Evening;No;No
22:55:46;225546;225546;22;55;46;Evening;No;No
22:55:47;225547;225547;22;55;47;Evening;No;No
22:55:48;225548;225548;22;55;48;Evening;No;No
22:55:49;225549;225549;22;55;49;Evening;No;No
22:55:50;225550;225550;22;55;50;Evening;No;No
22:55:51;225551;225551;22;55;51;Evening;No;No
22:55:52;225552;225552;22;55;52;Evening;No;No
22:55:53;225553;225553;22;55;53;Evening;No;No
22:55:54;225554;225554;22;55;54;Evening;No;No
22:55:55;225555;225555;22;55;55;Evening;No;No
22:55:56;225556;225556;22;55;56;Evening;No;No
22:55:57;225557;225557;22;55;57;Evening;No;No
22:55:58;225558;225558;22;55;58;Evening;No;No
22:55:59;225559;225559;22;55;59;Evening;No;No
22:56:00;225600;225600;22;56;0;Evening;No;No
22:56:01;225601;225601;22;56;1;Evening;No;No
22:56:02;225602;225602;22;56;2;Evening;No;No
22:56:03;225603;225603;22;56;3;Evening;No;No
22:56:04;225604;225604;22;56;4;Evening;No;No
22:56:05;225605;225605;22;56;5;Evening;No;No
22:56:06;225606;225606;22;56;6;Evening;No;No
22:56:07;225607;225607;22;56;7;Evening;No;No
22:56:08;225608;225608;22;56;8;Evening;No;No
22:56:09;225609;225609;22;56;9;Evening;No;No
22:56:10;225610;225610;22;56;10;Evening;No;No
22:56:11;225611;225611;22;56;11;Evening;No;No
22:56:12;225612;225612;22;56;12;Evening;No;No
22:56:13;225613;225613;22;56;13;Evening;No;No
22:56:14;225614;225614;22;56;14;Evening;No;No
22:56:15;225615;225615;22;56;15;Evening;No;No
22:56:16;225616;225616;22;56;16;Evening;No;No
22:56:17;225617;225617;22;56;17;Evening;No;No
22:56:18;225618;225618;22;56;18;Evening;No;No
22:56:19;225619;225619;22;56;19;Evening;No;No
22:56:20;225620;225620;22;56;20;Evening;No;No
22:56:21;225621;225621;22;56;21;Evening;No;No
22:56:22;225622;225622;22;56;22;Evening;No;No
22:56:23;225623;225623;22;56;23;Evening;No;No
22:56:24;225624;225624;22;56;24;Evening;No;No
22:56:25;225625;225625;22;56;25;Evening;No;No
22:56:26;225626;225626;22;56;26;Evening;No;No
22:56:27;225627;225627;22;56;27;Evening;No;No
22:56:28;225628;225628;22;56;28;Evening;No;No
22:56:29;225629;225629;22;56;29;Evening;No;No
22:56:30;225630;225630;22;56;30;Evening;No;No
22:56:31;225631;225631;22;56;31;Evening;No;No
22:56:32;225632;225632;22;56;32;Evening;No;No
22:56:33;225633;225633;22;56;33;Evening;No;No
22:56:34;225634;225634;22;56;34;Evening;No;No
22:56:35;225635;225635;22;56;35;Evening;No;No
22:56:36;225636;225636;22;56;36;Evening;No;No
22:56:37;225637;225637;22;56;37;Evening;No;No
22:56:38;225638;225638;22;56;38;Evening;No;No
22:56:39;225639;225639;22;56;39;Evening;No;No
22:56:40;225640;225640;22;56;40;Evening;No;No
22:56:41;225641;225641;22;56;41;Evening;No;No
22:56:42;225642;225642;22;56;42;Evening;No;No
22:56:43;225643;225643;22;56;43;Evening;No;No
22:56:44;225644;225644;22;56;44;Evening;No;No
22:56:45;225645;225645;22;56;45;Evening;No;No
22:56:46;225646;225646;22;56;46;Evening;No;No
22:56:47;225647;225647;22;56;47;Evening;No;No
22:56:48;225648;225648;22;56;48;Evening;No;No
22:56:49;225649;225649;22;56;49;Evening;No;No
22:56:50;225650;225650;22;56;50;Evening;No;No
22:56:51;225651;225651;22;56;51;Evening;No;No
22:56:52;225652;225652;22;56;52;Evening;No;No
22:56:53;225653;225653;22;56;53;Evening;No;No
22:56:54;225654;225654;22;56;54;Evening;No;No
22:56:55;225655;225655;22;56;55;Evening;No;No
22:56:56;225656;225656;22;56;56;Evening;No;No
22:56:57;225657;225657;22;56;57;Evening;No;No
22:56:58;225658;225658;22;56;58;Evening;No;No
22:56:59;225659;225659;22;56;59;Evening;No;No
22:57:00;225700;225700;22;57;0;Evening;No;No
22:57:01;225701;225701;22;57;1;Evening;No;No
22:57:02;225702;225702;22;57;2;Evening;No;No
22:57:03;225703;225703;22;57;3;Evening;No;No
22:57:04;225704;225704;22;57;4;Evening;No;No
22:57:05;225705;225705;22;57;5;Evening;No;No
22:57:06;225706;225706;22;57;6;Evening;No;No
22:57:07;225707;225707;22;57;7;Evening;No;No
22:57:08;225708;225708;22;57;8;Evening;No;No
22:57:09;225709;225709;22;57;9;Evening;No;No
22:57:10;225710;225710;22;57;10;Evening;No;No
22:57:11;225711;225711;22;57;11;Evening;No;No
22:57:12;225712;225712;22;57;12;Evening;No;No
22:57:13;225713;225713;22;57;13;Evening;No;No
22:57:14;225714;225714;22;57;14;Evening;No;No
22:57:15;225715;225715;22;57;15;Evening;No;No
22:57:16;225716;225716;22;57;16;Evening;No;No
22:57:17;225717;225717;22;57;17;Evening;No;No
22:57:18;225718;225718;22;57;18;Evening;No;No
22:57:19;225719;225719;22;57;19;Evening;No;No
22:57:20;225720;225720;22;57;20;Evening;No;No
22:57:21;225721;225721;22;57;21;Evening;No;No
22:57:22;225722;225722;22;57;22;Evening;No;No
22:57:23;225723;225723;22;57;23;Evening;No;No
22:57:24;225724;225724;22;57;24;Evening;No;No
22:57:25;225725;225725;22;57;25;Evening;No;No
22:57:26;225726;225726;22;57;26;Evening;No;No
22:57:27;225727;225727;22;57;27;Evening;No;No
22:57:28;225728;225728;22;57;28;Evening;No;No
22:57:29;225729;225729;22;57;29;Evening;No;No
22:57:30;225730;225730;22;57;30;Evening;No;No
22:57:31;225731;225731;22;57;31;Evening;No;No
22:57:32;225732;225732;22;57;32;Evening;No;No
22:57:33;225733;225733;22;57;33;Evening;No;No
22:57:34;225734;225734;22;57;34;Evening;No;No
22:57:35;225735;225735;22;57;35;Evening;No;No
22:57:36;225736;225736;22;57;36;Evening;No;No
22:57:37;225737;225737;22;57;37;Evening;No;No
22:57:38;225738;225738;22;57;38;Evening;No;No
22:57:39;225739;225739;22;57;39;Evening;No;No
22:57:40;225740;225740;22;57;40;Evening;No;No
22:57:41;225741;225741;22;57;41;Evening;No;No
22:57:42;225742;225742;22;57;42;Evening;No;No
22:57:43;225743;225743;22;57;43;Evening;No;No
22:57:44;225744;225744;22;57;44;Evening;No;No
22:57:45;225745;225745;22;57;45;Evening;No;No
22:57:46;225746;225746;22;57;46;Evening;No;No
22:57:47;225747;225747;22;57;47;Evening;No;No
22:57:48;225748;225748;22;57;48;Evening;No;No
22:57:49;225749;225749;22;57;49;Evening;No;No
22:57:50;225750;225750;22;57;50;Evening;No;No
22:57:51;225751;225751;22;57;51;Evening;No;No
22:57:52;225752;225752;22;57;52;Evening;No;No
22:57:53;225753;225753;22;57;53;Evening;No;No
22:57:54;225754;225754;22;57;54;Evening;No;No
22:57:55;225755;225755;22;57;55;Evening;No;No
22:57:56;225756;225756;22;57;56;Evening;No;No
22:57:57;225757;225757;22;57;57;Evening;No;No
22:57:58;225758;225758;22;57;58;Evening;No;No
22:57:59;225759;225759;22;57;59;Evening;No;No
22:58:00;225800;225800;22;58;0;Evening;No;No
22:58:01;225801;225801;22;58;1;Evening;No;No
22:58:02;225802;225802;22;58;2;Evening;No;No
22:58:03;225803;225803;22;58;3;Evening;No;No
22:58:04;225804;225804;22;58;4;Evening;No;No
22:58:05;225805;225805;22;58;5;Evening;No;No
22:58:06;225806;225806;22;58;6;Evening;No;No
22:58:07;225807;225807;22;58;7;Evening;No;No
22:58:08;225808;225808;22;58;8;Evening;No;No
22:58:09;225809;225809;22;58;9;Evening;No;No
22:58:10;225810;225810;22;58;10;Evening;No;No
22:58:11;225811;225811;22;58;11;Evening;No;No
22:58:12;225812;225812;22;58;12;Evening;No;No
22:58:13;225813;225813;22;58;13;Evening;No;No
22:58:14;225814;225814;22;58;14;Evening;No;No
22:58:15;225815;225815;22;58;15;Evening;No;No
22:58:16;225816;225816;22;58;16;Evening;No;No
22:58:17;225817;225817;22;58;17;Evening;No;No
22:58:18;225818;225818;22;58;18;Evening;No;No
22:58:19;225819;225819;22;58;19;Evening;No;No
22:58:20;225820;225820;22;58;20;Evening;No;No
22:58:21;225821;225821;22;58;21;Evening;No;No
22:58:22;225822;225822;22;58;22;Evening;No;No
22:58:23;225823;225823;22;58;23;Evening;No;No
22:58:24;225824;225824;22;58;24;Evening;No;No
22:58:25;225825;225825;22;58;25;Evening;No;No
22:58:26;225826;225826;22;58;26;Evening;No;No
22:58:27;225827;225827;22;58;27;Evening;No;No
22:58:28;225828;225828;22;58;28;Evening;No;No
22:58:29;225829;225829;22;58;29;Evening;No;No
22:58:30;225830;225830;22;58;30;Evening;No;No
22:58:31;225831;225831;22;58;31;Evening;No;No
22:58:32;225832;225832;22;58;32;Evening;No;No
22:58:33;225833;225833;22;58;33;Evening;No;No
22:58:34;225834;225834;22;58;34;Evening;No;No
22:58:35;225835;225835;22;58;35;Evening;No;No
22:58:36;225836;225836;22;58;36;Evening;No;No
22:58:37;225837;225837;22;58;37;Evening;No;No
22:58:38;225838;225838;22;58;38;Evening;No;No
